Name,Code,Price,PER,PBR,PSR,Year
서부T&D,006730,"6,610",NAN,NAN,NAN,2020
선광,003100,"27,350",NAN,NAN,NAN,2020
세진티에스,067770,"4,090",NAN,NAN,NAN,2020
세화피앤씨,252500,"4,100",NAN,NAN,NAN,2020
셀레믹스,331920,"28,250",NAN,NAN,NAN,2020
셀리드,299660,"45,100",NAN,NAN,NAN,2020
소리바다,053110,399,NAN,NAN,NAN,2020
소마젠,950200,"19,950",NAN,NAN,NAN,2020
수젠텍,253840,"25,250",NAN,NAN,NAN,2020
스맥,099440,"2,190",NAN,NAN,NAN,2020
신라섬유,001000,"2,310",NAN,NAN,NAN,2020
신화콘텍,187270,"2,625",NAN,NAN,NAN,2020
쎄니트,037760,"1,710",NAN,NAN,NAN,2020
씨씨에스,066790,846,NAN,NAN,NAN,2020
씨엔플러스,115530,839,NAN,NAN,NAN,2020
씨젠,096530,"207,500",11.18,8.67,5.4,2020
아리온,058220,275,NAN,NAN,NAN,2020
아시아경제,127710,"2,095",NAN,NAN,NAN,2020
아이디스홀딩스,054800,"12,650",NAN,NAN,NAN,2020
아이쓰리시스템,214430,"21,900",NAN,NAN,NAN,2020
아주IB투자,027360,"3,025",NAN,NAN,NAN,2020
안국약품,001540,"12,800",NAN,NAN,NAN,2020
알테오젠,196170,"165,500",NAN,NAN,NAN,2020
알톤스포츠,123750,"3,490",NAN,NAN,NAN,2020
알파홀딩스,117670,"4,405",NAN,NAN,NAN,2020
압타바이오,293780,"31,300",NAN,NAN,NAN,2020
야스,255440,"12,700",NAN,NAN,NAN,2020
에스맥,097780,"1,805",NAN,NAN,NAN,2020
에스모 머티리얼즈,087730,"2,720",NAN,NAN,NAN,2020
에스에이티,060540,"2,680",NAN,NAN,NAN,2020
에스엔유,080000,"4,065",NAN,NAN,NAN,2020
에스엠코어,007820,"7,180",NAN,NAN,NAN,2020
에스티오,098660,"2,160",NAN,NAN,NAN,2020
에이에프더블류,312610,"12,500",NAN,NAN,NAN,2020
에이치엘비,028300,"93,100",-112.75,29.28,83.52,2020
에이테크솔루션,071670,"10,450",NAN,NAN,NAN,2020
에이프런티어,036180,"1,205",NAN,NAN,NAN,2020
에코마이스터,064510,"1,710",NAN,NAN,NAN,2020
에프엔씨엔터,173940,"6,110",-22.51,1.22,0.97,2020
엘비세미콘,061970,"10,200",NAN,NAN,1.03,2020
엘이티,297890,"15,900",NAN,NAN,NAN,2020
엠에스씨,009780,"4,680",NAN,NAN,NAN,2020
엠젠플러스,032790,"4,075",NAN,NAN,NAN,2020
오디텍,080520,"5,320",NAN,NAN,NAN,2020
오로라,039830,"9,190",12.52,0.88,0.66,2020
오상자이엘,053980,"11,200",NAN,NAN,NAN,2020
오킨스전자,080580,"20,650",NAN,NAN,NAN,2020
와이엔텍,067900,"12,250",NAN,NAN,NAN,2020
와이오엠,066430,"1,755",NAN,NAN,NAN,2020
와이지엔터테인먼트,122870,"44,900",129.7,1.94,3.25,2020
우주일렉트로,065680,"32,550",NAN,NAN,NAN,2020
원방테크,053080,"43,600",6.71,1.13,0.47,2020
웹케시,053580,"74,800",NAN,NAN,NAN,2020
위니아딤채,071460,"2,570",NAN,NAN,NAN,2020
위드텍,348350,"50,100",15.42,2.24,2.95,2020
위지윅스튜디오,299900,"4,380",57.17,1.63,1.5,2020
윈스,136540,"16,550",NAN,NAN,NAN,2020
윈텍,320000,"2,515",NAN,NAN,NAN,2020
유라테크,048430,"16,450",NAN,NAN,NAN,2020
유틸렉스,263050,"30,250",NAN,NAN,NAN,2020
이그잭스,060230,"1,565",NAN,NAN,NAN,2020
이니텍,053350,"4,310",NAN,NAN,NAN,2020
이더블유케이,258610,"11,500",NAN,NAN,NAN,2020
이테크건설,016250,"106,100",NAN,NAN,NAN,2020
인바디,041830,"17,500",15.96,1.62,2.25,2020
인지디스플레,037330,"3,260",NAN,NAN,NAN,2020
인콘,083640,"2,515",NAN,NAN,NAN,2020
인크로스,216050,"46,900",29.99,5.06,9.92,2020
인터엠,017250,"1,565",-1.98,NAN,0.51,2020
일지테크,019540,"4,000",NAN,NAN,NAN,2020
자안,221610,287,NAN,NAN,NAN,2020
제이에스티나,026040,"2,185",NAN,NAN,NAN,2020
제이엠아이,033050,"1,125",NAN,NAN,NAN,2020
지노믹트리,228760,"16,700",-20.86,3.55,175.67,2020
지니틱스,303030,"2,440",NAN,NAN,NAN,2020
진로발효,018120,"31,200",NAN,NAN,NAN,2020
체리부로,066360,"2,440",NAN,NAN,NAN,2020
카카오게임즈,293490,"48,250",39.73,3.13,4.96,2020
케이디켐,221980,"12,750",NAN,NAN,NAN,2020
케이씨티,089150,"5,800",NAN,NAN,NAN,2020
케이피에스,256940,"18,000",NAN,NAN,NAN,2020
코나아이,052400,"25,800",NAN,NAN,NAN,2020
코디,080530,"2,195",NAN,NAN,NAN,2020
코리아에스이,101670,"1,195",NAN,NAN,NAN,2020
코스나인,082660,"1,510",NAN,NAN,NAN,2020
코스온,069110,"4,665",NAN,NAN,NAN,2020
코아스템,166480,"19,550",NAN,NAN,NAN,2020
큐렉소,060280,"6,720",NAN,NAN,NAN,2020
큐로컴,040350,"2,165",NAN,NAN,NAN,2020
태양,053620,"8,270",NAN,NAN,NAN,2020
테크윙,089030,"18,750",10.91,1.66,1.54,2020
티엘아이,062860,"7,820",NAN,NAN,NAN,2020
티움바이오,321550,"16,550",NAN,NAN,NAN,2020
파인테크닉스,106240,"4,095",NAN,NAN,NAN,2020
팜스빌,318010,"11,000",NAN,NAN,NAN,2020
팬스타엔터프라이즈,054300,747,NAN,NAN,NAN,2020
평화정공,043370,"8,490",37.93,0.31,0.19,2020
포메탈,119500,"3,735",NAN,NAN,NAN,2020
포스코 ICT,022100,"6,920",26.37,2.68,1.05,2020
플레이위드,023770,"8,820",NAN,NAN,NAN,2020
피씨엘,241820,"25,900",NAN,NAN,NAN,2020
피피아이,062970,"6,900",NAN,NAN,NAN,2020
한국제8호스팩,310870,"2,015",NAN,NAN,NAN,2020
한국파마,032300,"20,950",NAN,NAN,NAN,2020
한솔인티큐브,070590,"2,485",NAN,NAN,NAN,2020
한스바이오메드,042520,"12,750",35.07,1.48,1.65,2020
한창산업,079170,"8,260",NAN,NAN,NAN,2020
한컴MDS,086960,"12,300",22.16,0.88,0.7,2020
한화에스비아이스팩,317320,"2,500",NAN,NAN,NAN,2020
핸디소프트,220180,"3,210",NAN,NAN,NAN,2020
현대공업,170030,"9,840",NAN,NAN,NAN,2020
화신정공,126640,"1,330",NAN,NAN,NAN,2020
휴마시스,205470,"8,810",NAN,NAN,NAN,2020
휴비츠,065510,"7,160",-17.36,1.01,1.3,2020
흥국,010240,"5,730",NAN,NAN,NAN,2020
GV,045890,555,NAN,NAN,NAN,2020
HB테크놀러지,078150,"1,970",NAN,NAN,NAN,2020
IBKS제11호스팩,335890,"2,475",NAN,NAN,NAN,2020
IBKS제12호스팩,335870,"2,075",NAN,NAN,NAN,2020
ISC,095340,"18,250",12.84,1.32,2.12,2020
KG이니시스,035600,"19,550",NAN,NAN,NAN,2020
MP한강,219550,"1,290",NAN,NAN,NAN,2020
NE능률,053290,"2,905",NAN,NAN,NAN,2020
NHN한국사이버결제,060250,"66,400",48.89,9.92,2.45,2020
SBI인베스트먼트,019550,903,NAN,NAN,NAN,2020
SG,255220,"1,870",NAN,NAN,NAN,2020
갤럭시아머니트리,094480,"3,750",NAN,NAN,NAN,2020
고려제약,014570,"10,450",NAN,NAN,NAN,2020
국일제지,078130,"4,855",NAN,NAN,NAN,2020
금강철강,053260,"3,215",NAN,NAN,NAN,2020
기가레인,049080,"1,955",-7.74,NAN,1.48,2020
나노스,151910,"3,355",NAN,NAN,NAN,2020
나노캠텍,091970,"1,890",NAN,NAN,NAN,2020
나라엠앤디,051490,"11,100",NAN,NAN,NAN,2020
나우IB,293580,"6,940",NAN,NAN,NAN,2020
내츄럴엔도텍,168330,"2,525",NAN,NAN,NAN,2020
네오펙트,290660,"3,785",NAN,NAN,NAN,2020
녹십자엠에스,142280,"16,100",NAN,NAN,NAN,2020
녹십자웰빙,234690,"14,200",NAN,NAN,NAN,2020
뉴로스,126870,"3,495",NAN,NAN,NAN,2020
뉴지랩,214870,"12,850",NAN,NAN,NAN,2020
대동기어,008830,"3,120",NAN,NAN,NAN,2020
대륙제관,004780,"4,780",NAN,NAN,NAN,2020
대모,317850,"4,650",NAN,NAN,NAN,2020
대보마그네틱,290670,"31,200",NAN,NAN,NAN,2020
대성엘텍,025440,724,NAN,NAN,NAN,2020
대성창투,027830,"2,130",NAN,NAN,NAN,2020
대양제지,006580,"2,810",NAN,NAN,NAN,2020
대정화금,120240,"38,750",NAN,NAN,NAN,2020
대창스틸,140520,"2,310",NAN,NAN,NAN,2020
덕우전자,263600,"7,030",NAN,NAN,NAN,2020
동국S&C,100130,"8,310",NAN,NAN,NAN,2020
동성화인텍,033500,"11,100",9.54,2.18,0.78,2020
동양에스텍,060380,"2,805",NAN,NAN,NAN,2020
동양이엔피,079960,"16,000",NAN,NAN,NAN,2020
동일철강,023790,"5,820",NAN,NAN,NAN,2020
디스플레이텍,066670,"3,475",NAN,NAN,NAN,2020
디에스케이,109740,"7,210",NAN,NAN,NAN,2020
디자인,227100,"6,800",NAN,NAN,NAN,2020
디젠스,113810,629,NAN,NAN,NAN,2020
러셀,217500,"3,030",18.9,NAN,1.96,2020
레이,228670,"41,600",24.93,4.03,3.57,2020
마이더스AI,222810,639,NAN,NAN,NAN,2020
매일유업,267980,"70,200",8.7,1.21,0.38,2020
맥스로텍,141070,"2,120",NAN,NAN,NAN,2020
멀티캠퍼스,067280,"34,450",NAN,NAN,NAN,2020
메가스터디,072870,"12,450",NAN,NAN,NAN,2020
메디프론,065650,"4,500",NAN,NAN,NAN,2020
명성티엔에스,257370,"10,650",NAN,NAN,NAN,2020
모바일어플라이언스,087260,"5,330",NAN,NAN,NAN,2020
미투온,201490,"6,070",NAN,NAN,NAN,2020
바른손,018700,"3,380",-6.92,2.08,17.17,2020
바이오로그디바이스,208710,"1,595",NAN,NAN,NAN,2020
바이오솔루션,086820,"28,800",NAN,NAN,NAN,2020
바이오톡스텍,086040,"12,350",NAN,NAN,NAN,2020
버추얼텍,036620,816,NAN,NAN,NAN,2020
베스파,299910,"9,090",-5.44,1.02,0.84,2020
비나텍,126340,"48,300",27.76,NAN,4.13,2020
빅솔론,093190,"4,410",NAN,NAN,NAN,2020
삼목에스폼,018310,"7,960",NAN,NAN,NAN,2020
삼성스팩2호,291230,"2,025",NAN,NAN,NAN,2020
상상인,038540,"6,450",NAN,NAN,NAN,2020
상신전자,263810,"3,840",NAN,NAN,NAN,2020
서진시스템,178320,"42,450",27.94,2.49,2.02,2020
서플러스글로벌,140070,"3,045",NAN,NAN,NAN,2020
선익시스템,171090,"6,510",NAN,NAN,NAN,2020
세틀뱅크,234340,"30,100",NAN,NAN,NAN,2020
소프트센,032680,"1,895",NAN,NAN,NAN,2020
솔트웍스,230980,"4,140",NAN,NAN,NAN,2020
쇼박스,086980,"2,900",NAN,NAN,NAN,2020
스타모빌리티,158310,505,NAN,NAN,NAN,2020
신진에스엠,138070,"4,490",NAN,NAN,NAN,2020
심텍홀딩스,036710,"2,435",NAN,NAN,NAN,2020
쎌바이오텍,049960,"17,350",NAN,NAN,NAN,2020
씨티케이코스메틱스,260930,"13,550",NAN,NAN,NAN,2020
아모그린텍,125210,"11,150",NAN,NAN,NAN,2020
아미노로직스,074430,"2,485",NAN,NAN,NAN,2020
아이디스,143160,"28,650",NAN,NAN,NAN,2020
아이비김영,339950,"1,550",NAN,NAN,NAN,2020
아이앤씨,052860,"4,095",NAN,NAN,NAN,2020
아이에스이커머스,069920,"3,815",NAN,NAN,NAN,2020
아이엠,101390,730,NAN,NAN,NAN,2020
아이엠텍,226350,214,NAN,NAN,NAN,2020
아이큐어,175250,"62,500",NAN,NAN,NAN,2020
아이톡시,052770,"4,460",NAN,NAN,NAN,2020
아진엑스텍,059120,"5,400",NAN,NAN,NAN,2020
아톤,158430,"26,450",NAN,NAN,NAN,2020
알엔투테크놀로지,148250,"14,100",NAN,NAN,NAN,2020
압타머사이언스,291650,"26,700",NAN,NAN,NAN,2020
액토즈소프트,052790,"11,650",NAN,NAN,NAN,2020
앤씨앤,092600,"4,110",NAN,NAN,NAN,2020
에스엠,041510,"30,600",3587.39,1.14,1.27,2020
에스티아이,039440,"15,200",11.46,1.3,0.83,2020
에이아이비트,039230,181,NAN,NAN,NAN,2020
에이치엘비제약,047920,"14,650",NAN,NAN,NAN,2020
에이치케이,044780,"1,540",NAN,NAN,NAN,2020
에이텍,045660,"31,050",NAN,NAN,NAN,2020
에코프로,086520,"43,500",13.51,1.87,0.92,2020
에코프로비엠,247540,"147,000",60.19,7.2,3.42,2020
엔투텍,227950,"7,190",-14.71,6.26,4.99,2020
엘앤케이바이오,156100,"15,600",-67.26,5.92,7.78,2020
오리엔탈정공,014940,"2,825",NAN,NAN,NAN,2020
오리콤,010470,"4,380",NAN,NAN,NAN,2020
오스템,031510,"3,070",NAN,NAN,NAN,2020
우리기술,032820,"1,215",NAN,NAN,NAN,2020
우리기술투자,041190,"5,290",NAN,NAN,NAN,2020
우리로,046970,"1,545",NAN,NAN,NAN,2020
우정바이오,215380,"10,500",NAN,NAN,NAN,2020
월덱스,101160,"16,200",9.59,NAN,1.84,2020
웰크론한텍,076080,"2,625",NAN,NAN,NAN,2020
웹스,196700,"1,925",NAN,NAN,NAN,2020
윙입푸드,900340,"1,495",NAN,NAN,NAN,2020
유니셈,036200,"7,420",8.89,1.5,1.11,2020
유니트론텍,142210,"6,400",NAN,NAN,NAN,2020
유진기업,023410,"4,580",5.36,0.42,0.25,2020
유진로봇,056080,"2,630",NAN,NAN,NAN,2020
율호,072770,"1,545",NAN,NAN,NAN,2020
이라이콤,041520,"12,600",NAN,NAN,NAN,2020
이베스트투자증권,078020,"6,640",4.49,0.53,1.42,2020
이엑스티,226360,"2,965",NAN,NAN,NAN,2020
이엔에프테크놀로지,102710,"41,250",10.35,1.82,1.18,2020
이원컴포텍,088290,"9,210",NAN,NAN,NAN,2020
이크레더블,092130,"23,650",20.06,4.83,6.5,2020
이화전기,024810,149,NAN,NAN,NAN,2020
인트로메딕,150840,"3,245",NAN,NAN,NAN,2020
인트론바이오,048530,"14,000",NAN,NAN,NAN,2020
인프라웨어,041020,"1,485",NAN,NAN,NAN,2020
일야,058450,685,NAN,NAN,NAN,2020
일진파워,094820,"5,470",NAN,NAN,NAN,2020
제노포커스,187420,"9,470",NAN,NAN,NAN,2020
제룡산업,147830,"5,110",NAN,NAN,NAN,2020
젠큐릭스,229000,"17,550",NAN,NAN,NAN,2020
조이시티,067000,"20,400",11.23,5.2,1.46,2020
중앙에너비스,000440,"8,200",NAN,NAN,NAN,2020
지엘팜텍,204840,878,NAN,NAN,NAN,2020
진매트릭스,109820,"28,300",NAN,NAN,NAN,2020
창해에탄올,004650,"13,700",NAN,NAN,NAN,2020
청담러닝,096240,"21,300",10.97,1.75,0.91,2020
컬러레이,900310,"2,425",4.9,NAN,1.97,2020
케어랩스,263700,"8,240",NAN,NAN,1.36,2020
케이엔제이,272110,"12,400",NAN,NAN,NAN,2020
케이엠,083550,"13,550",NAN,NAN,NAN,2020
케이엠제약,225430,"3,430",NAN,NAN,NAN,2020
케이프,064820,"4,935",NAN,NAN,NAN,2020
켐트로닉스,089010,"17,950",19.97,2.42,0.53,2020
켐트로스,220260,"5,710",NAN,NAN,NAN,2020
코다코,046070,"1,270",NAN,NAN,NAN,2020
코리아에프티,123410,"2,945",NAN,NAN,NAN,2020
코센,009730,905,NAN,NAN,NAN,2020
큐로홀딩스,051780,616,NAN,NAN,NAN,2020
태광,023160,"6,950",34.11,0.42,0.88,2020
티피씨글로벌,130740,"2,755",NAN,NAN,NAN,2020
파크시스템스,140860,"67,500",28.12,3.34,6.14,2020
파트론,091700,"10,000",20.13,1.31,0.49,2020
판타지오,032800,957,NAN,NAN,NAN,2020
팬젠,222110,"10,050",NAN,NAN,NAN,2020
포스코엠텍,009520,"4,685",NAN,NAN,NAN,2020
포인트엔지니어링,256630,"2,955",NAN,NAN,NAN,2020
포티스,141020,108,NAN,NAN,NAN,2020
피앤씨테크,237750,"6,380",NAN,NAN,NAN,2020
피앤이솔루션,131390,"20,750",14.52,2.75,1.64,2020
필로시스헬스케어,057880,"2,915",NAN,NAN,NAN,2020
하나머스트제6호스팩,307160,"2,075",NAN,NAN,NAN,2020
하림지주,003380,"7,260",3.56,0.18,0.08,2020
하이제5호스팩,340120,"2,010",NAN,NAN,NAN,2020
하이텍팜,106190,"12,800",NAN,NAN,NAN,2020
한국가구,004590,"4,490",NAN,NAN,NAN,2020
한국정밀기계,101680,"1,620",NAN,NAN,NAN,2020
한빛소프트,047080,"3,690",NAN,NAN,NAN,2020
한송네오텍,226440,"2,175",NAN,NAN,NAN,2020
현대바이오랜드,052260,"24,600",NAN,NAN,NAN,2020
현대통신,039010,"7,310",NAN,NAN,NAN,2020
휘닉스소재,050090,809,NAN,NAN,NAN,2020
휴림로봇,090710,"2,160",NAN,NAN,NAN,2020
AP시스템,265520,"23,200",10.84,2.34,0.59,2020
AP위성,211270,"7,030",NAN,NAN,NAN,2020
GH신소재,130500,"8,690",NAN,NAN,NAN,2020
GRT,900290,951,1.24,0.11,0.19,2020
MP그룹,065150,"1,315",NAN,NAN,NAN,2020
OQP,078590,"5,950",NAN,NAN,NAN,2020
PI첨단소재,178920,"29,950",NAN,NAN,NAN,2020
S&K폴리텍,091340,"4,880",NAN,NAN,NAN,2020
SFA반도체,036540,"5,310",NAN,NAN,NAN,2020
THE MIDONG,161570,"2,590",NAN,NAN,NAN,2020
YTN,040300,"2,840",NAN,NAN,NAN,2020
골프존뉴딘홀딩스,121440,"6,240",10.87,0.57,0.9,2020
글로벌에스엠,900070,556,NAN,NAN,NAN,2020
금화피에스시,036190,"27,800",4.85,0.63,0.7,2020
까스텔바작,308100,"9,360",NAN,NAN,NAN,2020
나무가,190510,"18,950",118.32,2.87,0.25,2020
네온테크,306620,"2,915",NAN,NAN,NAN,2020
넥스틴,348210,"79,700",10.84,3.92,3.8,2020
녹십자랩셀,144510,"57,900",NAN,NAN,NAN,2020
농우바이오,054050,"10,800",NAN,NAN,NAN,2020
뉴트리,270870,"22,500",10.68,2.73,1.13,2020
다나와,119860,"30,350",14.02,3.02,2.84,2020
다믈멀티미디어,093640,"3,005",NAN,NAN,NAN,2020
대동스틸,048470,"4,715",NAN,NAN,NAN,2020
대신밸런스제8호스팩,336570,"2,015",NAN,NAN,NAN,2020
대한광통신,010170,"3,705",NAN,NAN,NAN,2020
더네이쳐홀딩스,298540,"45,300",NAN,NAN,0.96,2020
데이타솔루션,263800,"7,370",NAN,NAN,NAN,2020
덱스터,206560,"5,150",NAN,NAN,NAN,2020
도이치모터스,067990,"6,170",9.1,0.65,0.12,2020
동국산업,005160,"3,695",NAN,NAN,NAN,2020
동원개발,013120,"4,400",NAN,NAN,NAN,2020
동일금속,109860,"10,650",NAN,NAN,NAN,2020
동화기업,025900,"39,150",21.78,1.08,1.07,2020
드림시큐리티,203650,"4,130",NAN,NAN,NAN,2020
드림어스컴퍼니,060570,"4,930",NAN,NAN,NAN,2020
디딤,217620,"2,215",NAN,NAN,NAN,2020
디와이피엔에프,104460,"17,250",NAN,NAN,0.97,2020
디지캡,197140,"4,320",NAN,NAN,NAN,2020
레몬,294140,"13,100",NAN,NAN,NAN,2020
로보티즈,108490,"12,100",NAN,NAN,NAN,2020
로체시스템즈,071280,"5,570",NAN,NAN,NAN,2020
루멘스,038060,"2,160",NAN,NAN,NAN,2020
루트로닉,085370,"7,990",68.15,1.75,1.89,2020
리노공업,058470,"125,500",NAN,NAN,NAN,2020
마이크로디지탈,305090,"21,250",NAN,NAN,NAN,2020
마크로젠,038290,"28,000",NAN,NAN,NAN,2020
매커스,093520,"4,890",NAN,NAN,NAN,2020
메디아나,041920,"13,900",NAN,NAN,NAN,2020
멜파스,096640,"1,475",NAN,NAN,NAN,2020
모바일리더,100030,"15,250",NAN,NAN,NAN,2020
미래생명자원,218150,"3,110",NAN,NAN,NAN,2020
미래컴퍼니,049950,"41,450",NAN,NAN,NAN,2020
바른전자,064520,"1,005",NAN,NAN,NAN,2020
배럴,267790,"8,750",NAN,NAN,NAN,2020
백금T&A,046310,"2,520",NAN,NAN,NAN,2020
버킷스튜디오,066410,"2,265",NAN,NAN,NAN,2020
보성파워텍,006910,"2,055",NAN,NAN,NAN,2020
브이원텍,251630,"8,860",NAN,NAN,NAN,2020
브이티지엠피,018290,"8,510",NAN,NAN,NAN,2020
비비씨,318410,"19,750",8.35,NAN,1.99,2020
비씨월드제약,200780,"21,550",NAN,NAN,NAN,2020
비아트론,141000,"9,770",NAN,NAN,NAN,2020
비츠로시스,054220,"3,875",-15.42,-0.02,0.22,2020
빛샘전자,072950,"5,790",NAN,NAN,NAN,2020
삼기,122350,"3,080",NAN,NAN,NAN,2020
상상인이안제2호스팩,329560,"1,990",NAN,NAN,NAN,2020
상상인인더스트리,101000,799,NAN,NAN,NAN,2020
서남,294630,"3,050",NAN,NAN,NAN,2020
서울리거,043710,947,NAN,NAN,NAN,2020
서울제약,018680,"12,400",NAN,NAN,NAN,2020
서전기전,189860,"3,085",NAN,NAN,NAN,2020
서희건설,035890,"1,365",2.61,0.58,0.22,2020
성광벤드,014620,"7,360",38.98,0.48,1.13,2020
세중,039310,"2,450",NAN,NAN,NAN,2020
센트럴바이오,051980,"1,820",NAN,NAN,NAN,2020
셀트리온헬스케어,091990,"96,000",49.64,7.42,8.24,2020
솔브레인홀딩스,036830,"43,450",NAN,NAN,NAN,2020
솔트룩스,304100,"34,950",67.63,NAN,6.76,2020
슈프리마아이디,317770,"13,500",NAN,NAN,NAN,2020
신신제약,002800,"10,700",NAN,NAN,NAN,2020
신영스팩6호,344050,"2,015",NAN,NAN,NAN,2020
신일제약,012790,"21,650",NAN,NAN,NAN,2020
싸이맥스,160980,"15,850",9.69,1.36,1.11,2020
썸에이지,208640,"1,545",NAN,NAN,NAN,2020
쏠리드,050890,"9,900",-43.05,4.57,3.34,2020
씨아이에스,222080,"6,990",NAN,NAN,NAN,2020
씨에스베어링,297090,"32,100",41.04,5.81,2.75,2020
아난티,025980,"8,390",NAN,NAN,NAN,2020
아바코,083930,"9,950",NAN,NAN,NAN,2020
아세아텍,050860,"3,360",58.8,0.6,0.52,2020
아스트,067390,"4,620",NAN,NAN,NAN,2020
아이스크림에듀,289010,"8,620",NAN,NAN,NAN,2020
아이텍,119830,"6,900",NAN,NAN,NAN,2020
아이티엠반도체,084850,"51,400",26.13,3.76,2.54,2020
알로이스,297570,"2,340",NAN,NAN,NAN,2020
양지사,030960,"10,200",1.35,0.86,3.33,2020
얼라인드,238120,"10,450",NAN,NAN,NAN,2020
에스씨디,042110,"1,445",NAN,NAN,NAN,2020
에스에프에이,056190,"37,400",9.63,1.11,0.8,2020
에스텍,069510,"9,970",11.7,0.66,0.35,2020
에스폴리텍,050760,"6,550",NAN,NAN,NAN,2020
에스피시스템스,317830,"6,400",NAN,NAN,NAN,2020
에이디테크놀로지,200710,"25,200",NAN,NAN,NAN,2020
에이치엘비생명과학,067630,"26,150",NAN,NAN,NAN,2020
에이치엘비파워,043220,"1,315",NAN,NAN,NAN,2020
에치에프알,230240,"27,350",-36.41,4.55,3.02,2020
엘앤씨바이오,290650,"34,750",NAN,NAN,21.67,2020
엘앤에프,066970,"43,400",219.29,7.91,2.37,2020
엘티씨,170920,"12,600",NAN,NAN,NAN,2020
엠투엔,033310,"12,050",NAN,NAN,NAN,2020
영우디에스피,143540,"1,785",NAN,NAN,NAN,2020
영풍정밀,036560,"8,170",NAN,NAN,NAN,2020
예선테크,250930,"2,530",16.7,2.04,1.4,2020
오리엔트정공,065500,770,NAN,NAN,NAN,2020
오스코텍,039200,"57,500",182.5,26.32,37.39,2020
오파스넷,173130,"10,200",NAN,NAN,NAN,2020
올릭스,226950,"71,100",NAN,NAN,NAN,2020
옴니시스템,057540,"2,670",NAN,NAN,1.13,2020
와토스코리아,079000,"5,400",NAN,NAN,NAN,2020
우리산업,215360,"17,450",21.25,1.3,0.54,2020
우리이앤엘,153490,"1,035",NAN,NAN,NAN,2020
우원개발,046940,"6,010",NAN,NAN,NAN,2020
위더스제약,330350,"20,800",22.86,2.38,3.49,2020
위즈코프,038620,"1,165",NAN,NAN,NAN,2020
윈팩,097800,"1,830",NAN,NAN,NAN,2020
유비케어,032620,"9,140",NAN,NAN,NAN,2020
유안타제3호스팩,287410,"2,070",NAN,NAN,NAN,2020
유앤아이,056090,"4,085",NAN,NAN,NAN,2020
유진스팩4호,321260,"2,010",NAN,NAN,NAN,2020
이노메트리,302430,"18,950",NAN,NAN,NAN,2020
이노테라피,246960,"18,750",NAN,NAN,NAN,2020
이디티,215090,899,NAN,NAN,NAN,2020
이루다,164060,"13,150",NAN,NAN,NAN,2020
이매진아시아,036260,"2,220",NAN,NAN,NAN,2020
이베스트이안스팩1호,323210,"2,005",NAN,NAN,NAN,2020
이씨에스,067010,"5,220",16.46,1.43,0.91,2020
이엔드디,101360,"24,000",NAN,NAN,NAN,2020
이오테크닉스,039030,"102,500",27.69,2.89,3.78,2020
인터로조,119610,"21,550",12.71,1.72,2.61,2020
인화정공,101930,"4,200",NAN,NAN,NAN,2020
자연과환경,043910,"1,405",NAN,NAN,NAN,2020
정산애강,022220,"1,920",NAN,NAN,NAN,2020
제닉,123330,"3,775",NAN,NAN,NAN,2020
제이브이엠,054950,"35,550",18.01,1.7,1.83,2020
제이엔케이히터,126880,"8,410",38.8,1.95,1.02,2020
제일테크노스,038010,"6,550",NAN,NAN,NAN,2020
제테마,216080,"25,450",NAN,NAN,NAN,2020
지에스이,053050,"1,680",NAN,NAN,NAN,2020
지엔원에너지,270520,"2,620",NAN,NAN,NAN,2020
지와이커머스,111820,"2,465",NAN,NAN,NAN,2020
진양제약,007370,"7,490",NAN,NAN,NAN,2020
차바이오텍,085660,"18,350",NAN,NAN,NAN,2020
천랩,311690,"41,300",-22.47,6.55,22.47,2020
케어젠,214370,"63,600",NAN,NAN,NAN,2020
케이맥,043290,"1,425",NAN,NAN,0.63,2020
케이엘넷,039420,"2,925",NAN,NAN,NAN,2020
코렌텍,104540,"12,500",NAN,NAN,NAN,2020
코리아나,027050,"5,570",NAN,NAN,NAN,2020
코스맥스엔비티,222040,"7,470",-35.84,2.26,0.54,2020
코오롱티슈진,950160,"8,010",NAN,NAN,NAN,2020
코콤,015710,"6,530",NAN,NAN,NAN,2020
큐에스아이,066310,"15,100",NAN,NAN,NAN,2020
크루셜텍,114120,"1,700",NAN,NAN,NAN,2020
크리스에프앤씨,110790,"22,850",7.37,1.08,0.95,2020
테스,095610,"30,000",21.64,2.52,2.61,2020
텔레칩스,054450,"12,900",NAN,NAN,NAN,2020
텔레필드,091440,"3,345",NAN,NAN,NAN,2020
톱텍,108230,"13,500",NAN,NAN,NAN,2020
티비씨,033830,882,NAN,NAN,NAN,2020
티플랙스,081150,"3,210",NAN,NAN,NAN,2020
파나진,046210,"4,530",NAN,NAN,NAN,2020
파이오링크,170790,"14,250",NAN,NAN,NAN,2020
포비스티앤씨,016670,"1,025",NAN,NAN,NAN,2020
포시에스,189690,"7,650",12.39,1.16,2.91,2020
푸른기술,094940,"12,850",NAN,NAN,NAN,2020
퓨전,195440,"2,075",NAN,NAN,NAN,2020
프럼파스트,035200,"5,360",NAN,NAN,NAN,2020
플리토,300080,"13,900",NAN,NAN,NAN,2020
피엔케이피부임상연구센타,347740,"24,150",NAN,NAN,NAN,2020
피제이전자,006140,"6,230",NAN,NAN,NAN,2020
하림,136480,"2,650",NAN,NAN,NAN,2020
