"이엔드디","101360","26,400","26.14","15.59","2.78","2019"
"이오테크닉스","039030","104,100","108.69","3.26","6.21","2019"
"이원컴포텍","088290","12,150","86.31","10.51","4.32","2019"
"인터로조","119610","23,750","15.76","2.11","2.99","2019"
"인트로메딕","150840","2,735","-3.31","4.57","7.68","2019"
"인화정공","101930","4,320","-4.74","0.3","0.31","2019"
"자연과환경","043910","1,465","-51.91","1.72","2.46","2019"
"정산애강","022220","1,890","8.51","1.18","1.37","2019"
"제닉","123330","3,905","-2.28","1.01","0.52","2019"
"제이브이엠","054950","32,800","35.8","1.68","1.89","2019"
"제이엔케이히터","126880","9,460","25.97","2.31","0.91","2019"
"제일테크노스","038010","4,680","9.8","0.55","0.25","2019"
"제테마","216080","24,350","-26.91","11.63","29.74","2019"
"지에스이","053050","1,395","9.73","0.6","0.31","2019"
"지엔원에너지","270520","2,805","30.53","4.53","2.3","2019"
"지와이커머스","111820","2,465","-1.03","25.33","2.41","2019"
"진양제약","007370","8,670","65.02","2.38","2.19","2019"
"차바이오텍","085660","20,850","20.88","1.64","2.05","2019"
"천랩","311690","51,400","-45.53","6.36","40.79","2019"
"케어젠","214370","63,400","24.33","3.14","10.53","2019"
"케이맥","043290","1,575","-5.07","1.28","0.89","2019"
"케이엘넷","039420","2,355","14.97","1.56","1.48","2019"
"코렌텍","104540","8,790","37.22","3.1","2.31","2019"
"코리아나","027050","5,200","416.0","2.68","1.77","2019"
"코스맥스엔비티","222040","10,500","-12.24","3.02","1.11","2019"
"코오롱티슈진","950160","8,010","-9.93","5.24","157.92","2019"
"코콤","015710","6,410","13.7","0.95","0.84","2019"
"큐에스아이","066310","15,200","114.39","2.31","5.54","2019"
"크루셜텍","114120","2,325","-0.75","0.78","0.53","2019"
"크리스에프앤씨","110790","24,100","11.38","1.3","1.09","2019"
"클래시스","214150","13,300","25.63","9.73","10.56","2019"
"테스","095610","24,000","48.91","2.21","2.66","2019"
"텔레칩스","054450","9,780","15.91","1.28","1.0","2019"
"텔레필드","091440","3,995","7.42","1.34","0.64","2019"
"톱텍","108230","17,950","3302.44","1.93","3.95","2019"
"티비씨","033830","1,125","20.09","1.02","2.28","2019"
"티플랙스","081150","3,605","39.77","0.89","0.67","2019"
"파나진","046210","6,000","55.09","9.55","24.1","2019"
"파이오링크","170790","15,100","18.49","2.68","2.95","2019"
"포비스티앤씨","016670","1,040","-28.12","0.84","2.34","2019"
"포시에스","189690","8,650","37.61","1.42","3.63","2019"
"푸른기술","094940","13,500","147.91","3.1","3.79","2019"
"퓨전","195440","2,075","-0.58","0.26","0.49","2019"
"프럼파스트","035200","4,590","37.22","1.27","1.52","2019"
"플리토","300080","13,950","-12.05","3.0","36.16","2019"
"피엔케이","347740","25,150","28.45","6.27","12.29","2019"
"피제이전자","006140","5,700","17.45","0.8","0.86","2019"
"하림","136480","2,675","-5.83","0.91","0.29","2019"
"하이록코리아","013030","12,800","12.81","0.5","1.23","2019"
"하이비젼시스템","126700","13,650","31.38","1.63","1.52","2019"
"하츠","066130","6,680","35.63","1.03","0.76","2019"
"한국기업평가","034950","92,300","16.9","3.37","4.52","2019"
"한국정보공학","039740","2,950","13.91","0.58","0.15","2019"
"한네트","052600","3,750","39.42","1.24","1.67","2019"
"한라IMS","092460","5,810","15.51","0.84","1.41","2019"
"한양이엔지","045100","11,150","6.8","0.61","0.26","2019"
"한프","066110","480","-1.35","0.89","5.63","2019"
"해성산업","034810","11,200","47.62","0.79","5.4","2019"
"해성옵틱스","076610","2,230","-6.17","1.13","0.2","2019"
"행남사","008800","1,770","-2.24","2.63","10.49","2019"
"홈센타홀딩스","060560","1,310","-557.49","0.78","0.42","2019"
"힘스","238490","12,850","17.3","2.39","1.71","2019"
